Checked	Master	Accession	Description	Coverage	# Peptides	# PSMs	# Unique Peptides	# Protein Groups	# AAs	MW [kDa]	calc. pI	Modifications	Entrez Gene ID	Ensembl Gene ID	Gene ID	Chromosome	Biological Process	Cellular Component	Molecular Function	Pfam IDs	"Abundance Ratio: (127N, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (127C, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (128N, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (128C, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (129N, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (129C, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (130N, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (130C, Ctrl) / (126, Ctrl)"	"Abundance Ratio: (131, Ctrl) / (126, Ctrl)"	"Abundance: F1: 126, Sample, Ctrl"	"Abundance: F1: 127N, Sample, Ctrl"	"Abundance: F1: 127C, Sample, Ctrl"	"Abundance: F1: 128N, Sample, Ctrl"	"Abundance: F1: 128C, Sample, Ctrl"	"Abundance: F1: 129N, Sample, Ctrl"	"Abundance: F1: 129C, Sample, Ctrl"	"Abundance: F1: 130N, Sample, Ctrl"	"Abundance: F1: 130C, Sample, Ctrl"	"Abundance: F1: 131, Sample, Ctrl"	"Abundances Count: F1: 126, Sample, Ctrl"	"Abundances Count: F1: 127N, Sample, Ctrl"	"Abundances Count: F1: 127C, Sample, Ctrl"	"Abundances Count: F1: 128N, Sample, Ctrl"	"Abundances Count: F1: 128C, Sample, Ctrl"	"Abundances Count: F1: 129N, Sample, Ctrl"	"Abundances Count: F1: 129C, Sample, Ctrl"	"Abundances Count: F1: 130N, Sample, Ctrl"	"Abundances Count: F1: 130C, Sample, Ctrl"	"Abundances Count: F1: 131, Sample, Ctrl"	emPAI	# Razor Peptides	Score Sequest HT	# Peptides Sequest HT	Score Mascot	# Peptides Mascot
FALSE	IsMasterProtein	P43034	Platelet-activating factor acetylhydrolase IB subunit alpha OS=Homo sapiens GN=PAFAH1B1 PE=1 SV=2	47.56097561	18	85	10	1	410	46.608	7.37		5048	ENSG00000007168	PAFAH1B1	17	cell communication;cell differentiation;cell division;cell organization and biogenesis;cell proliferation;cellular component movement;development;metabolic process;regulation of biological process;response to stimulus;transport	chromosome;cytoplasm;cytoskeleton;cytosol;membrane;nucleus	protein binding	"Pf00400, Pf08513, Pf11715"	0.957	1.032	0.92	0.823	0.534	0.526	0.407	0.24	0.105	8846.3	8469.2	9127.2	8136.5	7283.2	4725.1	4652.7	3599.9	2124.8	929.4	22	22	22	22	22	22	22	22	22	22	7.432	10	148.3755358	18	770.545848	17
FALSE	IsMasterProtein	P43155	Carnitine O-acetyltransferase OS=Homo sapiens GN=CRAT PE=1 SV=5	5.750798722	4	7	4	1	626	70.812	8.44		1384	ENSG00000095321	CRAT	9	metabolic process;transport	endoplasmic reticulum;membrane;mitochondrion;organelle lumen	catalytic activity;protein binding	Pf00755	0.94	0.746	0.415	0.293	0.204	0.143	0.118	0.105	0.085	809.8	761.6	603.9	335.9	237.1	165.3	115.7	95.3	84.7	69.1	3	3	3	3	3	3	3	3	3	3	0.266	0	11.77940035	4	67.90333333	3
FALSE	IsMasterProtein	P43246	DNA mismatch repair protein Msh2 OS=Homo sapiens GN=MSH2 PE=1 SV=1	37.90149893	32	95	32	1	934	104.677	5.77		4436	ENSG00000095002	MSH2	2	cell differentiation;cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus	chromosome;membrane;nucleus	catalytic activity;DNA binding;metal ion binding;nucleotide binding;protein binding	"Pf00488, Pf01624, Pf05188, Pf05190, Pf05192"	0.964	0.917	0.608	0.266	0.158	0.094	0.062	0.051	0.042	12686.5	12226.3	11634.8	7717.4	3370.1	2010.2	1186.2	783.7	648.6	529.1	30	30	30	30	30	30	30	30	30	30	4.443	0	176.8868977	32	917.6206571	30
FALSE	IsMasterProtein	P43364-2	Isoform 2 of Melanoma-associated antigen 11 OS=Homo sapiens GN=MAGEA11	3.045685279	1	1	1	1	394	44.248	4.6		4110		MAGEA11	X		cytoplasm;mitochondrion;nucleus	protein binding	"Pf01454, Pf12440"																														0.129	0	0	1		
FALSE	IsMasterProtein	P43405	Tyrosine-protein kinase SYK OS=Homo sapiens GN=SYK PE=1 SV=1	4.409448819	3	6	3	1	635	72.02	8.25		6850	ENSG00000165025	SYK	9	cell differentiation;cell proliferation;cellular component movement;coagulation;defense response;metabolic process;regulation of biological process;response to stimulus;transport	cytoplasm;cytosol;membrane;nucleus	catalytic activity;nucleotide binding;protein binding;signal transducer activity	"Pf00017, Pf00069, Pf07714"	0.821	0.44	0.212	0.137	0.091	0.071	0.062	0.048	0.038	2757.7	2264.8	1213.2	585.3	376.8	250.3	196.5	171.6	132	104.3	3	3	3	3	3	3	3	3	3	3	0.179	0	9.376359701	3	56.33	3
FALSE	IsMasterProtein	P43487	Ran-specific GTPase-activating protein OS=Homo sapiens GN=RANBP1 PE=1 SV=1	44.27860697	8	145	3	1	201	23.296	5.29		5902	ENSG00000099901	RANBP1	22	cell organization and biogenesis;regulation of biological process;response to stimulus;transport	cytoplasm;nucleus	enzyme regulator activity;protein binding	Pf00638	1.041	1.165	1.157	0.918	0.757	0.687	0.502	0.603	0.628	18649.5	19416.3	21733.6	21578.6	17127.7	14119.6	12806.1	9355.2	11247.2	11708.3	13	13	13	13	13	13	13	13	13	13	30.623	9	264.3644102	8	1167.778648	5
FALSE	IsMasterProtein	P43490	Nicotinamide phosphoribosyltransferase OS=Homo sapiens GN=NAMPT PE=1 SV=1	65.98778004	27	127	27	1	491	55.487	7.15		10135	ENSG00000105835	NAMPT	7	cell communication;metabolic process;regulation of biological process;response to stimulus	cytoplasm;cytosol;extracellular;nucleus	catalytic activity;protein binding	Pf04095	0.97	1.016	0.92	0.808	0.588	0.415	0.131	0.072	0.05	14987.6	14537.1	15232.8	13794.2	12112.4	8809.5	6217.3	1966.4	1080.1	747.2	29	29	29	29	29	29	29	29	29	29	9.798	0	247.5994486	27	1117.997859	24
FALSE	IsMasterProtein	P43686	26S protease regulatory subunit 6B OS=Homo sapiens GN=PSMC4 PE=1 SV=2	61.72248804	25	111	24	1	418	47.337	5.21		5704	ENSG00000013275; ENSG00000281221	PSMC4	19; CHRHG2021PATCH	cell death;cellular component movement;defense response;metabolic process;regulation of biological process;response to stimulus	cytoplasm;cytosol;membrane;nucleus;proteasome	catalytic activity;nucleotide binding;protein binding;RNA binding	"Pf00004, Pf00006, Pf00910, Pf01057, Pf01078, Pf05496, Pf07724, Pf07726, Pf07728, Pf13191"	0.968	1.028	0.882	0.581	0.215	0.101	0.056	0.044	0.035	11321.9	10954.4	11643.9	9983.7	6578.8	2432.9	1148.1	630.5	496.1	401.8	28	28	28	28	28	28	28	28	28	28	19.893	0	204.3846071	24	1088.847767	23
FALSE	IsMasterProtein	P43897	"Elongation factor Ts, mitochondrial OS=Homo sapiens GN=TSFM PE=1 SV=2"	33.53846154	9	19	9	1	325	35.368	8.38		10102	ENSG00000123297	TSFM	12	cell organization and biogenesis;metabolic process;regulation of biological process	mitochondrion;nucleus;organelle lumen	protein binding;RNA binding	"Pf00627, Pf00889"	0.835	0.494	0.193	0.113	0.072	0.052	0.038	0.035	0.026	8609.3	7188.3	4255.9	1662.8	977.1	620.6	447.1	331.4	301	227.4	9	9	9	9	9	9	9	9	9	9	1.818	0	40.24795079	9	246.1549519	8
FALSE	IsMasterProtein	P45954	"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACADSB PE=1 SV=1"	24.76851852	9	23	9	1	432	47.455	6.99		36	ENSG00000196177	ACADSB	10	metabolic process	mitochondrion;organelle lumen	catalytic activity;nucleotide binding	"Pf00441, Pf02770, Pf02771, Pf08028"	0.963	0.842	0.581	0.255	0.127	0.061	0.037	0.028	0.021	5897.4	5679.1	4967.1	3426.2	1506	751.1	360.9	216.6	165.4	125	8	8	8	8	8	8	8	8	8	8	1.154	0	50.95983601	9	378.345	8
FALSE	IsMasterProtein	P45973	Chromobox protein homolog 5 OS=Homo sapiens GN=CBX5 PE=1 SV=1	25.13089005	6	11	5	1	191	22.211	5.86		23468	ENSG00000094916	CBX5	12	coagulation;regulation of biological process	chromosome;nucleus	protein binding	"Pf00385, Pf01393"	0.93	0.933	0.749	0.476	0.244	0.18	0.163	0.143	0.145	1749.4	1626.8	1631.4	1309.7	832.3	427.4	315	285.3	249.8	253.5	3	3	3	3	3	3	3	3	3	3	2.831	0	21.10682344	6	91.69727897	4
FALSE	IsMasterProtein	P45974	Ubiquitin carboxyl-terminal hydrolase 5 OS=Homo sapiens GN=USP5 PE=1 SV=2	44.98834499	34	150	29	1	858	95.725	5.03		8078	ENSG00000111667	USP5	12	metabolic process;regulation of biological process	vacuole	catalytic activity;metal ion binding;protein binding	"Pf00443, Pf00627, Pf02148, Pf13423"	0.987	1.017	0.896	0.77	0.542	0.292	0.099	0.066	0.055	16292.4	16088.1	16576.7	14590.1	12541.2	8835.7	4754	1620	1068.9	902.8	36	36	36	36	36	36	36	36	36	36	9	3	277.8297361	34	1581.497805	33
FALSE	IsMasterProtein	P45983-4	Isoform 4 of Mitogen-activated protein kinase 8 OS=Homo sapiens GN=MAPK8	23.65339578	10	22	7	1	427	48.057	6.74		5599	ENSG00000107643	MAPK8	10	cell death;defense response;metabolic process;regulation of biological process;response to stimulus	cytosol;nucleus	catalytic activity;enzyme regulator activity;nucleotide binding;protein binding;signal transducer activity	"Pf00069, Pf01636, Pf07714, Pf14531"	0.851	0.752	0.547	0.375	0.191	0.119	0.07	0.063	0.047	4645.6	3952.6	3492.7	2542.3	1742	889.2	552.3	326.6	290.7	217.9	9	9	9	9	9	9	9	9	9	9	1.61	3	36.67291427	10	180.42	10
FALSE	IsMasterProtein	P45984	Mitogen-activated protein kinase 9 OS=Homo sapiens GN=MAPK9 PE=1 SV=2	21.22641509	8	17	5	1	424	48.108	5.63		5601	ENSG00000050748	MAPK9	5	cell organization and biogenesis;defense response;metabolic process;regulation of biological process;response to stimulus;transport	cytoplasm;cytosol;mitochondrion;nucleus	catalytic activity;enzyme regulator activity;nucleotide binding;protein binding;signal transducer activity	"Pf00069, Pf01636, Pf07714, Pf14531"	0.983	1.04	0.905	0.794	0.436	0.272	0.129	0.063	0.041	1379.6	1356.6	1434.7	1248.1	1094.9	601.4	375.2	177.3	87	57.1	5	5	5	5	5	5	5	5	5	5	1.154	0	33.7441169	8	188.54	7
FALSE	IsMasterProtein	P45985-2	Isoform 2 of Dual specificity mitogen-activated protein kinase kinase 4 OS=Homo sapiens GN=MAP2K4	17.07317073	6	15	6	1	410	45.555	8.03		6416	ENSG00000065559	MAP2K4	17	cell death;defense response;metabolic process;regulation of biological process;response to stimulus	cytosol;nucleus	catalytic activity;nucleotide binding;protein binding	"Pf00069, Pf07714, Pf14531"	0.971	0.903	0.581	0.215	0.149	0.079	0.06	0.042	0.034	2485.8	2412.9	2244.7	1444	534.5	371.4	195.6	148.2	104.3	84.6	5	5	5	5	5	5	5	5	5	5	0.668	0	27.16464448	6	140.1014286	5
FALSE	IsMasterProtein	P46013	Antigen KI-67 OS=Homo sapiens GN=MKI67 PE=1 SV=2	26.04422604	65	142	65	1	3256	358.474	9.45		4288	ENSG00000148773	MKI67	10	cell organization and biogenesis;cell proliferation;metabolic process;response to stimulus	chromosome;cytoplasm;membrane;nucleus	nucleotide binding;protein binding;RNA binding	"Pf00498, Pf08065, Pf15276"	0.936	0.922	0.812	0.68	0.545	0.454	0.4	0.374	0.329	18063	16915.2	16647.4	14668.9	12279.7	9852.9	8204.9	7218.4	6760.3	5933.7	55	55	55	55	55	55	55	55	55	55	1.062	0	278.473219	65	1461.471147	60
FALSE	IsMasterProtein	P46019	"Phosphorylase b kinase regulatory subunit alpha, liver isoform OS=Homo sapiens GN=PHKA2 PE=1 SV=1"	3.724696356	4	7	2	1	1235	138.32	6.44		5256	ENSG00000044446	PHKA2	X	metabolic process	cytosol;membrane	catalytic activity;protein binding	Pf00723	1.041	0.933	0.774	0.561	0.411	0.284	0.231	0.181	0.152	552.7	575.2	515.7	427.7	310.3	227.2	156.7	127.4	99.8	83.8	2	2	2	2	2	2	2	2	2	2	0.145	0	14.65677035	4	91.56	3
FALSE	IsMasterProtein	P46060	Ran GTPase-activating protein 1 OS=Homo sapiens GN=RANGAP1 PE=1 SV=1	48.55195911	23	96	23	1	587	63.502	4.68		5905	ENSG00000100401	RANGAP1	22	regulation of biological process;response to stimulus	chromosome;cytoplasm;cytoskeleton;cytosol;membrane;nucleus	enzyme regulator activity;protein binding	"Pf07834, Pf13855"	0.961	1.027	0.913	0.677	0.318	0.131	0.081	0.06	0.046	13421.2	12903.9	13783.3	12254.5	9089.7	4266.3	1763.7	1091.6	805.2	623.5	30	30	30	30	30	30	30	30	30	30	8.345	0	189.9312559	23	1496.293591	22
FALSE	IsMasterProtein	P46063	ATP-dependent DNA helicase Q1 OS=Homo sapiens GN=RECQL PE=1 SV=3	43.7596302	24	98	23	1	649	73.41	7.88		5965	ENSG00000004700	RECQL	12	metabolic process;response to stimulus	membrane;nucleus	catalytic activity;DNA binding;nucleotide binding;protein binding	"Pf00270, Pf00271, Pf04851, Pf09382"	0.956	1.042	0.906	0.82	0.568	0.369	0.103	0.078	0.069	10584.2	10122.5	11028.6	9589	8675.2	6011.4	3901.8	1088.3	820.8	728.4	31	31	31	31	31	31	31	31	31	31	6.444	1	182.7778904	24	876.2748802	22
FALSE	IsMasterProtein	P46087-4	Isoform 4 of Putative ribosomal RNA methyltransferase NOP2 OS=Homo sapiens GN=NOP2	5.917159763	5	9	5	1	845	92.803	9.19		4839	ENSG00000111641	NOP2	12	metabolic process;regulation of biological process		catalytic activity;protein binding;RNA binding	"Pf01189, Pf12847, Pf13900"	0.994	1.005	0.893	0.889	0.73	0.698	0.708	0.667	0.611	943.3	937.7	948.1	842.3	839	688.3	658.4	667.8	629.1	575.9	3	3	3	3	3	3	3	3	3	3	0.292	0	16.83942211	5	139.71	4
FALSE	IsMasterProtein	P46100	Transcriptional regulator ATRX OS=Homo sapiens GN=ATRX PE=1 SV=5	2.086677368	5	12	5	1	2492	282.411	6.58		546	ENSG00000085224	ATRX	X	cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus	chromosome;cytoplasm;mitochondrion;nucleus	catalytic activity;DNA binding;metal ion binding;nucleotide binding;protein binding	"Pf00176, Pf00271"	0.868	0.764	0.721	0.591	0.477	0.4	0.334	0.342	0.348	409.3	355.2	312.6	295.3	242.1	195.3	163.8	136.9	140.1	142.5	3	3	3	3	3	3	3	3	3	3	0.09	0	18.86275578	5	108.3733333	5
FALSE	IsMasterProtein	P46108	Adapter molecule crk OS=Homo sapiens GN=CRK PE=1 SV=2	59.21052632	16	61	16	1	304	33.81	5.55		1398	ENSG00000167193	CRK	17	coagulation;defense response;regulation of biological process;response to stimulus	cytoplasm;cytoskeleton;cytosol;membrane;nucleus	protein binding	"Pf00017, Pf00018, Pf07653, Pf14604"	0.999	1.073	0.971	0.83	0.607	0.512	0.315	0.108	0.06	5724.2	5716.3	6144.6	5555.5	4752.5	3476	2932.1	1805.8	617.8	343.2	18	18	18	18	18	18	18	18	18	18	11.915	0	123.4800814	16	770.6485208	15
FALSE	IsMasterProtein	P46109	Crk-like protein OS=Homo sapiens GN=CRKL PE=1 SV=1	63.36633663	17	250	17	1	303	33.756	6.74		1399	ENSG00000099942	CRKL	22	metabolic process;regulation of biological process;response to stimulus	cytosol;endosome	protein binding;RNA binding;signal transducer activity	"Pf00017, Pf00018, Pf07653, Pf14604"	1.016	1.053	0.972	0.87	0.733	0.65	0.524	0.233	0.104	21211.2	21555.4	22336.6	20611.3	18448.4	15555.5	13782	11113	4945.5	2201.7	32	32	32	32	32	32	32	32	32	32	87.587	0	510.5460664	17	3334.162727	16
FALSE	IsMasterProtein	P46199	"Translation initiation factor IF-2, mitochondrial OS=Homo sapiens GN=MTIF2 PE=1 SV=2"	8.253094911	5	14	5	1	727	81.266	7.15		4528	ENSG00000085760	MTIF2	2	cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus	mitochondrion	catalytic activity;nucleotide binding;RNA binding	"Pf00009, Pf00071, Pf01926, Pf03144, Pf08477, Pf09439, Pf11987"	0.505	0.327	0.194	0.11	0.088	0.054	0.039	0.035	0.027	3516.5	1774.5	1150.5	681.4	385.9	309.7	189.5	138.3	124.3	96.6	4	4	4	4	4	4	4	4	4	4	0.266	0	26.88125992	5	56.01666667	3
FALSE	IsMasterProtein	P46379-3	Isoform 3 of Large proline-rich protein BAG6 OS=Homo sapiens GN=BAG6	37.43545611	33	114	33	1	1162	122.265	5.69		7917	ENSG00000096155; ENSG00000204463; ENSG00000229524; ENSG00000233348	BAG6	CHRHSCHR6MHCQBLCTG1; 6; CHRHSCHR6MHCCOXCTG1; CHRHSCHR6MHCSSTOCTG1	cell differentiation;cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus;transport	cytoplasm;cytosol;membrane;nucleus	protein binding	"Pf00240, Pf11976, Pf12057, Pf13881"	0.961	0.959	0.805	0.607	0.399	0.232	0.138	0.102	0.08	10791.8	10372.1	10348.7	8686.9	6555.7	4308.7	2499.3	1488.5	1104.5	866.4	39	39	39	39	39	39	39	39	39	39	10.159	0	215.6314794	32	1272.034042	31
FALSE	IsMasterProtein	P46459	Vesicle-fusing ATPase OS=Homo sapiens GN=NSF PE=1 SV=3	8.198924731	6	11	6	1	744	82.542	6.95		4905	ENSG00000073969; ENSG00000276262; ENSG00000278174	NSF	17; CHRHSCHR172CTG5; CHRHSCHR171CTG5	cell communication;cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus;transport	cytoplasm;cytosol;membrane	catalytic activity;metal ion binding;nucleotide binding;protein binding;RNA binding	"Pf00004, Pf00910, Pf01078, Pf02359, Pf02933, Pf05272, Pf05496, Pf06068, Pf07724, Pf07728, Pf13173, Pf13191, Pf13207, Pf13401"	0.998	1.079	0.878	0.607	0.388	0.195	0.114	0.088	0.063	1614.4	1611.5	1742.5	1417.9	979.5	626.1	315.6	184.5	141.8	101.1	4	4	4	4	4	4	4	4	4	4	0.292	0	18.33550692	6	73.69	5
FALSE	IsMasterProtein	P46527	Cyclin-dependent kinase inhibitor 1B OS=Homo sapiens GN=CDKN1B PE=1 SV=1	35.85858586	5	14	5	1	198	22.06	7.02		1027	ENSG00000111276	CDKN1B	12	cell death;defense response;metabolic process;regulation of biological process;response to stimulus;transport	cytoplasm;cytosol;endosome;nucleus	catalytic activity;enzyme regulator activity;protein binding;signal transducer activity	Pf02234	0.968	1.021	0.934	0.826	0.801	0.601	0.605	0.58	0.585	364.1	352.6	371.9	340.1	300.6	291.8	218.8	220.1	211	212.9	4	4	4	4	4	4	4	4	4	4	1.848	0	28.93850303	5	154.6614286	5
FALSE	IsMasterProtein	P46531	Neurogenic locus notch homolog protein 1 OS=Homo sapiens GN=NOTCH1 PE=1 SV=4	2.387475538	5	9	5	1	2555	272.323	5.12		4851	ENSG00000148400	NOTCH1	9	cell death;cell differentiation;cell division;cell organization and biogenesis;cell proliferation;cellular component movement;defense response;development;metabolic process;regulation of biological process;response to stimulus;transport	cell surface;cytoplasm;cytosol;extracellular;membrane;nucleus	DNA binding;enzyme regulator activity;metal ion binding;protein binding;receptor activity	"Pf00008, Pf00023, Pf00066, Pf06247, Pf06816, Pf07645, Pf07684, Pf11936, Pf12796, Pf13606, Pf13637, Pf13857"	1.031	0.958	0.878	0.71	0.596	0.443	0.326	0.313	0.284	521.1	537.5	499.3	457.7	369.9	310.7	230.7	169.7	163.1	148	4	4	4	4	4	4	4	4	4	4	0.121	0	15.92501497	5	110.5933333	4
FALSE	IsMasterProtein	P46734-3	Isoform 2 of Dual specificity mitogen-activated protein kinase kinase 3 OS=Homo sapiens GN=MAP2K3	11.07954545	4	8	4	1	352	39.914	7.46						metabolic process		catalytic activity;nucleotide binding	"Pf00069, Pf07714, Pf14531"	0.737	0.321	0.166	0.094	0.061	0.038	0.029	0.022	0.019	3972.8	2926.5	1274.7	659.2	372.5	240.8	151.7	115.7	86.2	75.4	4	4	4	4	4	4	4	4	4	4	0.445	0	12.27116108	4	73.51661719	4
FALSE	IsMasterProtein	P46736-2	Isoform 1 of Lys-63-specific deubiquitinase BRCC36 OS=Homo sapiens GN=BRCC3	36.76975945	10	23	10	1	291	33.129	5.95		79184	ENSG00000185515	BRCC3	X	cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus	nucleus	catalytic activity;enzyme regulator activity;metal ion binding;protein binding	Pf01398	0.987	1.027	0.965	0.836	0.642	0.53	0.383	0.255	0.113	2165	2135.8	2222.4	2088.7	1809.2	1389.1	1146.8	828.3	552.5	245.4	8	8	8	8	8	8	8	8	8	8	2.594	0	51.84486198	10	279.82	9
FALSE	IsMasterProtein	P46776	60S ribosomal protein L27a OS=Homo sapiens GN=RPL27A PE=1 SV=2	28.37837838	5	13	5	1	148	16.551	11		6157	ENSG00000166441	RPL27A	11	cell organization and biogenesis;metabolic process;transport	cytosol;membrane;ribosome	protein binding;RNA binding;structural molecule activity	Pf00828	0.82	0.878	0.839	0.689	0.47	0.558	0.115	0.05	0.036	1054.7	864.8	925.6	885.1	726.7	495.3	588.5	121	52.9	37.7	4	4	4	4	4	4	4	4	4	4	4.623	0	24.49855423	5	129.87	4
FALSE	IsMasterProtein	P46777	60S ribosomal protein L5 OS=Homo sapiens GN=RPL5 PE=1 SV=3	44.44444444	13	57	13	1	297	34.341	9.72		6125	ENSG00000122406	RPL5	1	cell organization and biogenesis;metabolic process;transport	cytoplasm;cytosol;membrane;nucleus;ribosome	protein binding;RNA binding;structural molecule activity	"Pf00861, Pf14204"	0.95	1.04	0.958	0.832	0.663	0.749	0.996	0.341	0.085	7142.4	6786.3	7426.1	6838.9	5939.1	4734.7	5349.7	7114.4	2437.7	603.9	16	16	16	16	16	16	16	16	16	16	10.365	0	103.759392	13	721.6416667	12
FALSE	IsMasterProtein	P46778	60S ribosomal protein L21 OS=Homo sapiens GN=RPL21 PE=1 SV=2	36.25	6	19	6	1	160	18.553	10.49		6144	ENSG00000122026	RPL21	13	cell organization and biogenesis;metabolic process;transport	cytoplasm;cytosol;membrane;ribosome	RNA binding;structural molecule activity	Pf01157	0.772	0.916	0.675	0.601	0.484	0.433	0.182	0.107	0.077	2090.1	1614.4	1914.2	1411.1	1256.6	1012.5	904.8	380.5	222.7	161.6	6	6	6	6	6	6	6	6	6	6	6.743	0	27.60095716	6	165.7627548	6
FALSE	IsMasterProtein	P46779	60S ribosomal protein L28 OS=Homo sapiens GN=RPL28 PE=1 SV=3	47.44525547	8	23	7	1	137	15.738	12.02		6158	ENSG00000108107	RPL28	19	cell organization and biogenesis;metabolic process;regulation of biological process;transport	cytoplasm;cytosol;membrane;ribosome	protein binding;RNA binding;structural molecule activity	Pf01778	0.905	1.042	0.934	0.895	0.737	0.708	0.252	0.138	0.091	2467.5	2233.8	2571.9	2304.9	2208.4	1818.7	1747	621.3	341.2	225.1	7	7	7	7	7	7	7	7	7	7	5.579	0	34.57427359	8	181.5597439	7
FALSE	IsMasterProtein	P46781	40S ribosomal protein S9 OS=Homo sapiens GN=RPS9 PE=1 SV=3	51.03092784	13	75	13	1	194	22.578	10.65		6203	ENSG00000170889; ENSG00000278270; ENSG00000274005; ENSG00000277359; ENSG00000274646; ENSG00000274626; ENSG00000275323; ENSG00000277079; ENSG00000274950; ENSG00000278081	RPS9	19; CHRHSCHR194CTG31; CHRHSCHR19LRCLRCTCTG31; CHRHSCHR19LRCLRCICTG31; CHRHSCHR19LRCCOX1CTG31; CHRHSCHR19LRCCOX2CTG31; CHRHSCHR19LRCLRCJCTG31; CHRHSCHR19LRCPGF2CTG31; CHRHSCHR19LRCPGF1CTG31; CHRHSCHR19LRCLRCSCTG31	cell organization and biogenesis;metabolic process;regulation of biological process;transport	cytoplasm;cytosol;membrane;nucleus;ribosome	protein binding;RNA binding;structural molecule activity;translation regulator activity	"Pf00163, Pf01479"	0.926	1.065	0.883	0.717	0.451	0.305	0.129	0.086	0.067	6607.3	6115.3	7035.6	5835.2	4735.8	2981.1	2015.3	853.6	565	445.9	14	14	14	14	14	14	14	14	14	14	9	0	104.8394923	13	377.7674091	13
FALSE	IsMasterProtein	P46782	40S ribosomal protein S5 OS=Homo sapiens GN=RPS5 PE=1 SV=4	47.05882353	8	34	8	1	204	22.862	9.72		6193	ENSG00000083845	RPS5	19	cell organization and biogenesis;metabolic process;regulation of biological process;transport	cytosol;membrane;ribosome	RNA binding;structural molecule activity	Pf00177	0.601	1.182	0.57	0.69	0.832	0.501	0.144	0.07	0.036	4653.8	2794.8	5499.9	2651.1	3211.6	3873.8	2333.4	670.7	325.3	168.1	9	9	9	9	9	9	9	9	9	9	9	0	66.24523735	7	492.1687071	8
FALSE	IsMasterProtein	P46783	40S ribosomal protein S10 OS=Homo sapiens GN=RPS10 PE=1 SV=1	56.96969697	10	52	10	1	165	18.886	10.15		6204	ENSG00000124614	RPS10	6	cell organization and biogenesis;metabolic process;transport	cytoplasm;cytosol;membrane;nucleus;ribosome	protein binding;RNA binding;structural molecule activity	Pf03501	0.933	0.983	0.844	0.716	0.478	0.347	0.162	0.113	0.086	3740.3	3489.1	3675.2	3155.8	2679.3	1786.1	1298.3	605	421.1	322.7	10	10	10	10	10	10	10	10	10	10	6.017	0	85.86583149	10	346.9983246	8
FALSE	IsMasterProtein	P46821	Microtubule-associated protein 1B OS=Homo sapiens GN=MAP1B PE=1 SV=2	30.79416532	60	133	58	1	2468	270.468	4.81		4131	ENSG00000131711	MAP1B	5	cell growth;cell organization and biogenesis;cellular component movement;metabolic process;regulation of biological process;transport	cytoplasm;cytoskeleton;cytosol;membrane	catalytic activity;protein binding;structural molecule activity		0.967	1.001	0.877	0.752	0.556	0.393	0.218	0.187	0.166	19221.1	18582.6	19232.1	16863.2	14463	10683.1	7546.6	4186.1	3600.2	3199.8	56	56	56	56	56	56	56	56	56	56	2.41	2	265.1220521	59	1460.370135	52
FALSE	IsMasterProtein	P46926	Glucosamine-6-phosphate isomerase 1 OS=Homo sapiens GN=GNPDA1 PE=1 SV=1	47.75086505	12	61	9	1	289	32.648	6.92		10007	ENSG00000113552	GNPDA1	5	metabolic process	cytoplasm	catalytic activity;protein binding	Pf01182	0.949	1.005	0.84	0.755	0.614	0.608	0.545	0.539	0.397	6413.3	6085.7	6446.9	5387.3	4841.7	3939.6	3898.2	3495.1	3459.7	2542.9	17	17	17	17	17	17	17	17	17	17	9	4	122.812322	12	567.0964631	10
FALSE	IsMasterProtein	P46934-4	Isoform 4 of E3 ubiquitin-protein ligase NEDD4 OS=Homo sapiens GN=NEDD4	14.44444444	11	26	9	1	900	104.152	5.97		4734	ENSG00000069869	NEDD4	15	cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus;transport	chromosome;cytoplasm;cytosol;Golgi;membrane	catalytic activity;protein binding	"Pf00168, Pf00397, Pf00632"	1.026	1.057	0.892	0.497	0.249	0.163	0.102	0.07	0.054	5132.7	5267	5423.5	4576.1	2549.6	1276.5	837.2	525.8	358	278.2	11	11	11	11	11	11	11	11	11	11	0.643	2	47.41392541	11	208.5981878	10
