"Checked"	"Protein FDR Confidence"	"Master"	"Accession"	"Description"	"Exp. q-value"	"Sum PEP Score"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Found in Sample: [S1] F1: 126, Control, drugS"	"Found in Sample: [S3] F1: 127N, Sample, drugS"	"Found in Sample: [S4] F1: 127C, Sample, drugS"	"Found in Sample: [S5] F1: 128N, Sample, drugS"	"Found in Sample: [S6] F1: 128C, Sample, drugS"	"Found in Sample: [S7] F1: 129N, Sample, drugS"	"Found in Sample: [S8] F1: 129C, Sample, drugS"	"Found in Sample: [S9] F1: 130N, Sample, drugS"	"Found in Sample: [S10] F1: 130C, Sample, drugS"	"Found in Sample: [S11] F1: 131, Sample, drugS"	"Modifications"	"Area: 126, drugS"	"Area: 127N, drugS"	"Area: 127C, drugS"	"Area: 128N, drugS"	"Area: 128C, drugS"	"Area: 129N, drugS"	"Area: 129C, drugS"	"Area: 130N, drugS"	"Area: 130C, drugS"	"Area: 131, drugS"	"Abundance Ratio: (127N, drugS) / (126, drugS)"	"Abundance Ratio: (127C, drugS) / (126, drugS)"	"Abundance Ratio: (128N, drugS) / (126, drugS)"	"Abundance Ratio: (128C, drugS) / (126, drugS)"	"Abundance Ratio: (129N, drugS) / (126, drugS)"	"Abundance Ratio: (129C, drugS) / (126, drugS)"	"Abundance Ratio: (130N, drugS) / (126, drugS)"	"Abundance Ratio: (130C, drugS) / (126, drugS)"	"Abundance Ratio: (131, drugS) / (126, drugS)"	"Abundance: F1: 126, Control, drugS"	"Abundance: F1: 127N, Sample, drugS"	"Abundance: F1: 127C, Sample, drugS"	"Abundance: F1: 128N, Sample, drugS"	"Abundance: F1: 128C, Sample, drugS"	"Abundance: F1: 129N, Sample, drugS"	"Abundance: F1: 129C, Sample, drugS"	"Abundance: F1: 130N, Sample, drugS"	"Abundance: F1: 130C, Sample, drugS"	"Abundance: F1: 131, Sample, drugS"	"Abundances Count: F1: 126, Control, drugS"	"Abundances Count: F1: 127N, Sample, drugS"	"Abundances Count: F1: 127C, Sample, drugS"	"Abundances Count: F1: 128N, Sample, drugS"	"Abundances Count: F1: 128C, Sample, drugS"	"Abundances Count: F1: 129N, Sample, drugS"	"Abundances Count: F1: 129C, Sample, drugS"	"Abundances Count: F1: 130N, Sample, drugS"	"Abundances Count: F1: 130C, Sample, drugS"	"Abundances Count: F1: 131, Sample, drugS"	"emPAI"	"# Razor Peptides"	"Score Sequest HT"	"# Peptides Sequest HT"
"False"	"High"	"IsMasterProtein"	"Q9ULR0-1"	"Isoform 2 of Pre-mRNA-splicing factor ISY1 homolog OS=Homo sapiens GN=ISY1"	"0"	"21.6591367246414"	"19.0332326283988"	"5"	"6"	"5"	"1"	"331"	"37.543"	"5.78"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"2.2e7"	"2.0e7"	"2.4e7"	"2.5e7"	"2.4e7"	"2.6e7"	"2.4e7"	"2.6e7"	"2.3e7"	"2.1e7"	"0.920"	"1.060"	"1.093"	"1.075"	"1.125"	"1.127"	"1.171"	"1.055"	"1.001"	"550.7"	"506.7"	"583.7"	"601.9"	"592.2"	"619.5"	"620.4"	"644.6"	"581.2"	"551.1"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.585"	"0"	"25.1116354465485"	"5"
"False"	"High"	"IsMasterProtein"	"Q6GQQ9"	"OTU domain-containing protein 7B OS=Homo sapiens GN=OTUD7B PE=1 SV=1"	"0"	"21.6476856230812"	"7.35468564650059"	"6"	"7"	"6"	"1"	"843"	"92.468"	"6.71"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.2e7"	"1.1e7"	"1.2e7"	"1.4e7"	"1.2e7"	"1.4e7"	"1.3e7"	"1.4e7"	"1.1e7"	"1.2e7"	"0.947"	"1.109"	"1.135"	"1.136"	"1.255"	"1.233"	"1.291"	"1.138"	"1.091"	"834.3"	"790.1"	"924.9"	"947.1"	"947.7"	"1046.8"	"1029.1"	"1077.0"	"949.4"	"910.5"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"0.355"	"0"	"22.0654423236847"	"6"
"False"	"High"	"IsMasterProtein"	"Q02878"	"60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3"	"0"	"21.6473457735791"	"19.0972222222222"	"6"	"10"	"6"	"1"	"288"	"32.708"	"10.58"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"7.3e7"	"6.4e7"	"7.9e7"	"7.5e7"	"7.2e7"	"8.6e7"	"8.5e7"	"8.8e7"	"7.6e7"	"7.0e7"	"0.844"	"1.087"	"1.017"	"1.007"	"1.127"	"1.181"	"1.173"	"1.095"	"0.912"	"1320.9"	"1115.3"	"1436.4"	"1343.8"	"1330.6"	"1488.3"	"1560.2"	"1549.2"	"1445.9"	"1204.2"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1.637"	"0"	"29.1435482501984"	"6"
"False"	"High"	"IsMasterProtein"	"Q96PU5"	"E3 ubiquitin-protein ligase NEDD4-like OS=Homo sapiens GN=NEDD4L PE=1 SV=2"	"0"	"21.6448448189192"	"5.12820512820513"	"5"	"6"	"3"	"1"	"975"	"111.862"	"5.82"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"3.4e6"	"3.3e6"	"3.8e6"	"4.0e6"	"4.2e6"	"4.2e6"	"4.2e6"	"4.5e6"	"4.3e6"	"4.0e6"	"0.952"	"1.107"	"1.128"	"1.179"	"1.130"	"1.188"	"1.213"	"1.203"	"1.083"	"399.2"	"380.0"	"441.9"	"450.2"	"470.8"	"450.9"	"474.4"	"484.1"	"480.2"	"432.5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.28"	"0"	"20.6551239490509"	"5"
"False"	"High"	"IsMasterProtein"	"Q86U70"	"LIM domain-binding protein 1 OS=Homo sapiens GN=LDB1 PE=1 SV=2"	"0"	"21.6212560608306"	"19.4647201946472"	"6"	"8"	"6"	"1"	"411"	"46.502"	"6.96"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.8e7"	"1.9e7"	"2.3e7"	"2.3e7"	"2.3e7"	"2.7e7"	"2.5e7"	"2.6e7"	"2.3e7"	"2.2e7"	"1.021"	"1.147"	"1.168"	"1.178"	"1.307"	"1.249"	"1.325"	"1.220"	"1.177"	"828.7"	"845.9"	"950.8"	"968.1"	"976.4"	"1083.3"	"1035.1"	"1098.2"	"1010.8"	"975.1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"0.995"	"0"	"28.0598497390747"	"6"
"False"	"High"	"IsMasterProtein"	"P35754"	"Glutaredoxin-1 OS=Homo sapiens GN=GLRX PE=1 SV=2"	"0"	"21.6043845665664"	"30.188679245283"	"2"	"5"	"2"	"1"	"106"	"11.768"	"8.09"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.6e7"	"1.7e7"	"1.9e7"	"1.9e7"	"1.9e7"	"1.9e7"	"2.1e7"	"2.1e7"	"1.8e7"	"1.9e7"	"0.970"	"1.157"	"1.156"	"1.164"	"1.256"	"1.248"	"1.307"	"1.108"	"1.179"	"476.7"	"462.6"	"551.7"	"551.3"	"554.9"	"598.6"	"594.7"	"623.2"	"528.4"	"562.1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3.642"	"0"	"23.0604453086853"	"2"
"False"	"High"	"IsMasterProtein"	"P10619"	"Lysosomal protective protein OS=Homo sapiens GN=CTSA PE=1 SV=2"	"0"	"21.604011272343"	"9.375"	"4"	"7"	"4"	"1"	"480"	"54.431"	"6.61"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"4.6e7"	"4.2e7"	"5.1e7"	"5.3e7"	"5.0e7"	"5.4e7"	"5.5e7"	"5.7e7"	"5.1e7"	"4.4e7"	"0.893"	"1.105"	"1.071"	"1.091"	"1.092"	"1.154"	"1.124"	"1.147"	"0.958"	"1326.6"	"1184.8"	"1465.5"	"1421.4"	"1447.8"	"1449.3"	"1531.3"	"1491.5"	"1522.1"	"1270.3"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.688"	"0"	"27.5901966094971"	"4"
"False"	"High"	"IsMasterProtein"	"P62280"	"40S ribosomal protein S11 OS=Homo sapiens GN=RPS11 PE=1 SV=3"	"0"	"21.5811944734059"	"37.3417721518987"	"6"	"8"	"6"	"1"	"158"	"18.419"	"10.3"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"6.7e7"	"6.2e7"	"7.3e7"	"6.8e7"	"7.3e7"	"7.9e7"	"8.3e7"	"8.2e7"	"7.4e7"	"6.6e7"	"0.839"	"1.025"	"1.014"	"1.036"	"1.129"	"1.203"	"1.197"	"1.080"	"0.972"	"1177.1"	"988.0"	"1206.1"	"1193.4"	"1219.1"	"1328.4"	"1416.6"	"1409.0"	"1271.0"	"1143.7"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"5.31"	"0"	"27.5320160388947"	"6"
"False"	"High"	"IsMasterProtein"	"Q86WN1"	"F-BAR and double SH3 domains protein 1 OS=Homo sapiens GN=FCHSD1 PE=1 SV=1"	"0"	"21.5613776652889"	"8.26086956521739"	"5"	"5"	"5"	"1"	"690"	"76.895"	"5.34"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"6.8e6"	"6.4e6"	"7.2e6"	"7.6e6"	"8.0e6"	"8.4e6"	"7.9e6"	"8.4e6"	"7.8e6"	"7.1e6"	"0.985"	"1.130"	"1.170"	"1.219"	"1.300"	"1.205"	"1.291"	"1.246"	"1.051"	"486.0"	"478.7"	"549.2"	"568.5"	"592.3"	"631.9"	"585.5"	"627.3"	"605.4"	"510.6"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.365"	"0"	"19.7135078907013"	"5"
"False"	"High"	"IsMasterProtein"	"P55854-2"	"Isoform 2 of Small ubiquitin-related modifier 3 OS=Homo sapiens GN=SUMO3"	"0"	"21.5459091427824"	"14.8936170212766"	"2"	"20"	"1"	"1"	"141"	"15.758"	"6.92"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.2e8"	"1.3e8"	"1.2e8"	"1.5e8"	"1.3e8"	"1.4e8"	"1.4e8"	"1.6e8"	"1.5e8"	"1.3e8"	"0.970"	"1.089"	"1.103"	"1.148"	"1.166"	"1.194"	"1.199"	"1.123"	"1.045"	"2796.9"	"2713.1"	"3045.1"	"3086.3"	"3209.8"	"3262.5"	"3340.8"	"3352.1"	"3140.5"	"2921.4"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"6.197"	"1"	"71.7613067626953"	"2"
"False"	"High"	"IsMasterProtein"	"Q6QNY1"	"Biogenesis of lysosome-related organelles complex 1 subunit 2 OS=Homo sapiens GN=BLOC1S2 PE=1 SV=1"	"0"	"21.5383554310783"	"30.9859154929577"	"4"	"5"	"4"	"1"	"142"	"15.951"	"4.86"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"4.0e7"	"4.0e7"	"4.1e7"	"4.3e7"	"4.5e7"	"4.7e7"	"4.9e7"	"4.7e7"	"4.3e7"	"4.0e7"	"0.923"	"1.053"	"1.088"	"1.108"	"1.134"	"1.205"	"1.162"	"1.103"	"1.043"	"805.9"	"743.7"	"848.7"	"876.9"	"892.6"	"914.0"	"971.0"	"936.7"	"889.0"	"840.2"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"2.594"	"0"	"21.890029668808"	"4"
"False"	"High"	"IsMasterProtein"	"P57081-3"	"Isoform 3 of tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4 OS=Homo sapiens GN=WDR4"	"0"	"21.5338969043322"	"22.9323308270677"	"6"	"8"	"1"	"1"	"266"	"29.927"	"7.36"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"3.5e6"	"3.8e6"	"3.6e6"	"3.8e6"	"3.6e6"	"4.4e6"	"3.1e6"	"4.5e6"	"3.6e6"	"3.5e6"	"1.061"	"1.018"	"1.061"	"1.010"	"1.236"	"0.861"	"1.269"	"1.024"	"0.978"	"50.5"	"53.6"	"51.4"	"53.6"	"51.0"	"62.4"	"43.5"	"64.1"	"51.7"	"49.4"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1.894"	"0"	"30.1503863334656"	"6"
"False"	"High"	"IsMasterProtein"	"Q96I15"	"Selenocysteine lyase OS=Homo sapiens GN=SCLY PE=1 SV=4"	"0"	"21.5174405222518"	"10.561797752809"	"4"	"5"	"4"	"1"	"445"	"48.119"	"7.12"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.7e7"	"1.6e7"	"1.8e7"	"1.8e7"	"1.9e7"	"2.0e7"	"1.9e7"	"1.9e7"	"1.9e7"	"1.7e7"	"0.914"	"1.088"	"1.088"	"1.083"	"1.162"	"1.152"	"1.176"	"1.110"	"1.046"	"735.4"	"672.5"	"800.3"	"800.0"	"796.2"	"854.5"	"847.4"	"864.9"	"816.0"	"769.3"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.509"	"0"	"20.212703704834"	"4"
"False"	"High"	"IsMasterProtein"	"Q8WW59"	"SPRY domain-containing protein 4 OS=Homo sapiens GN=SPRYD4 PE=1 SV=2"	"0"	"21.5075254237121"	"22.2222222222222"	"4"	"6"	"4"	"1"	"207"	"23.114"	"6.93"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.7e7"	"1.7e7"	"2.0e7"	"2.0e7"	"2.1e7"	"2.0e7"	"2.0e7"	"2.0e7"	"2.0e7"	"1.8e7"	"0.987"	"1.093"	"1.169"	"1.165"	"1.173"	"1.172"	"1.243"	"1.118"	"1.042"	"628.8"	"620.5"	"687.4"	"735.1"	"732.7"	"737.5"	"736.8"	"781.9"	"703.3"	"655.5"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"1.054"	"0"	"24.5127458572388"	"4"
"False"	"High"	"IsMasterProtein"	"Q9H0G5"	"Nuclear speckle splicing regulatory protein 1 OS=Homo sapiens GN=NSRP1 PE=1 SV=1"	"0"	"21.5031541117606"	"13.2616487455197"	"6"	"7"	"6"	"1"	"558"	"66.35"	"8.84"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.6e7"	"1.5e7"	"1.7e7"	"1.8e7"	"1.8e7"	"2.1e7"	"2.1e7"	"1.9e7"	"1.7e7"	"1.6e7"	"0.839"	"1.076"	"1.035"	"1.098"	"1.068"	"1.189"	"1.063"	"1.088"	"0.937"	"1044.6"	"876.8"	"1124.3"	"1081.2"	"1146.9"	"1115.3"	"1242.0"	"1110.5"	"1136.5"	"978.7"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"0.562"	"0"	"23.6258330345154"	"6"
"False"	"High"	"IsMasterProtein"	"Q96IY1"	"Kinetochore-associated protein NSL1 homolog OS=Homo sapiens GN=NSL1 PE=1 SV=3"	"0"	"21.4905586828179"	"26.3345195729537"	"5"	"5"	"5"	"1"	"281"	"32.141"	"6.79"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"5.9e6"	"5.4e6"	"5.9e6"	"6.2e6"	"6.5e6"	"6.6e6"	"6.5e6"	"7.0e6"	"6.4e6"	"5.7e6"	"0.939"	"1.076"	"1.094"	"1.138"	"1.191"	"1.179"	"1.217"	"1.136"	"1.019"	"706.8"	"663.5"	"760.3"	"773.5"	"804.0"	"841.7"	"833.3"	"860.0"	"803.2"	"720.0"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.968"	"0"	"21.0066404342651"	"5"
"False"	"High"	"IsMasterProtein"	"Q6VY07"	"Phosphofurin acidic cluster sorting protein 1 OS=Homo sapiens GN=PACS1 PE=1 SV=2"	"0"	"21.4886487549486"	"5.60747663551402"	"5"	"5"	"5"	"1"	"963"	"104.833"	"7.74"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"8.4e6"	"8.0e6"	"9.7e6"	"9.7e6"	"9.3e6"	"1.0e7"	"1.0e7"	"9.9e6"	"9.6e6"	"8.8e6"	"0.989"	"1.149"	"1.163"	"1.138"	"1.196"	"1.185"	"1.197"	"1.114"	"1.038"	"983.8"	"972.5"	"1129.9"	"1143.8"	"1119.4"	"1176.8"	"1165.5"	"1177.9"	"1095.6"	"1021.2"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.265"	"0"	"21.1358151435852"	"5"
"False"	"High"	"IsMasterProtein"	"Q5R372-5"	"Isoform 5 of Rab GTPase-activating protein 1-like OS=Homo sapiens GN=RABGAP1L"	"0"	"21.4839096767709"	"17.989417989418"	"6"	"6"	"2"	"1"	"378"	"43.861"	"6.57"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"5.9e6"	"6.4e6"	"6.7e6"	"6.9e6"	"7.4e6"	"6.8e6"	"7.4e6"	"7.5e6"	"6.5e6"	"6.5e6"	"1.006"	"1.069"	"1.100"	"1.146"	"1.168"	"1.178"	"1.166"	"1.077"	"1.043"	"282.9"	"284.7"	"302.3"	"311.1"	"324.3"	"330.3"	"333.3"	"329.9"	"304.7"	"295.1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.61"	"0"	"22.0904819965363"	"6"
"False"	"High"	"IsMasterProtein"	"P09327"	"Villin-1 OS=Homo sapiens GN=VIL1 PE=1 SV=4"	"0"	"21.4777346090834"	"6.65054413542926"	"5"	"5"	"5"	"1"	"827"	"92.637"	"6.39"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"3.7e6"	"4.0e6"	"4.0e6"	"4.5e6"	"4.2e6"	"4.4e6"	"4.3e6"	"4.5e6"	"4.1e6"	"4.0e6"	"1.061"	"1.096"	"1.189"	"1.122"	"1.190"	"1.174"	"1.233"	"1.096"	"1.080"	"789.2"	"837.3"	"864.7"	"938.0"	"885.3"	"938.9"	"926.6"	"973.0"	"864.8"	"852.3"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.243"	"0"	"19.8147106170654"	"5"
"False"	"High"	"IsMasterProtein"	"Q96RT1-8"	"Isoform 8 of Protein LAP2 OS=Homo sapiens GN=ERBB2IP"	"0"	"21.465949581346"	"4.08738548273432"	"5"	"6"	"1"	"1"	"1419"	"158.926"	"5.63"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.0e7"	"1.0e7"	"1.1e7"	"1.2e7"	"1.1e7"	"1.2e7"	"1.2e7"	"1.1e7"	"1.1e7"	"1.1e7"	"0.971"	"1.076"	"1.127"	"1.137"	"1.241"	"1.187"	"1.218"	"1.115"	"1.071"	"969.0"	"940.5"	"1042.8"	"1092.2"	"1101.8"	"1202.8"	"1150.0"	"1180.4"	"1080.7"	"1037.9"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"0.17"	"5"	"22.9902451038361"	"5"
"False"	"High"	"IsMasterProtein"	"P84098"	"60S ribosomal protein L19 OS=Homo sapiens GN=RPL19 PE=1 SV=1"	"0"	"21.4605653912877"	"13.265306122449"	"2"	"11"	"2"	"1"	"196"	"23.451"	"11.47"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"8.5e7"	"9.3e7"	"9.8e7"	"1.0e8"	"1.0e8"	"1.1e8"	"1.1e8"	"1.1e8"	"1.0e8"	"8.8e7"	"1.062"	"1.177"	"1.210"	"1.232"	"1.354"	"1.298"	"1.350"	"1.263"	"1.080"	"895.7"	"951.2"	"1054.6"	"1083.9"	"1103.1"	"1212.4"	"1163.0"	"1209.3"	"1131.6"	"967.6"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"1.783"	"0"	"37.6972603797913"	"2"
"False"	"High"	"IsMasterProtein"	"Q96RS0"	"Trimethylguanosine synthase OS=Homo sapiens GN=TGS1 PE=1 SV=3"	"0"	"21.4488817085352"	"7.97186400937866"	"5"	"5"	"5"	"1"	"853"	"96.56"	"4.94"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"8.0e6"	"6.9e6"	"7.4e6"	"8.5e6"	"8.0e6"	"9.0e6"	"9.1e6"	"9.3e6"	"8.2e6"	"7.3e6"	"0.893"	"1.031"	"1.082"	"1.059"	"1.159"	"1.181"	"1.181"	"1.078"	"0.994"	"818.4"	"731.2"	"844.1"	"885.8"	"866.9"	"948.5"	"966.9"	"966.6"	"882.4"	"813.3"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.271"	"0"	"19.2573792934418"	"5"
"False"	"High"	"IsMasterProtein"	"O95926"	"Pre-mRNA-splicing factor SYF2 OS=Homo sapiens GN=SYF2 PE=1 SV=1"	"0"	"21.4448365959759"	"27.5720164609054"	"6"	"8"	"6"	"1"	"243"	"28.705"	"8.4"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.3e7"	"1.1e7"	"1.3e7"	"1.3e7"	"1.4e7"	"1.3e7"	"1.4e7"	"1.3e7"	"1.3e7"	"1.2e7"	"0.961"	"1.072"	"1.099"	"1.155"	"1.179"	"1.188"	"1.179"	"1.144"	"1.035"	"1186.2"	"1139.6"	"1271.3"	"1303.9"	"1369.6"	"1398.8"	"1409.4"	"1398.9"	"1357.5"	"1228.2"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1.894"	"0"	"24.4360344409943"	"6"
"False"	"High"	"IsMasterProtein"	"Q9HCC0"	"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens GN=MCCC2 PE=1 SV=1"	"0"	"21.4386974051025"	"12.4333925399645"	"6"	"8"	"6"	"1"	"563"	"61.294"	"7.68"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.5e7"	"1.3e7"	"1.1e7"	"1.2e7"	"1.1e7"	"1.9e7"	"1.2e7"	"1.4e7"	"1.2e7"	"1.1e7"	"0.908"	"1.024"	"1.020"	"0.992"	"1.171"	"1.066"	"1.152"	"1.077"	"0.990"	"709.0"	"643.8"	"726.3"	"723.4"	"703.2"	"830.2"	"756.0"	"816.7"	"763.4"	"701.7"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.484"	"0"	"30.8612854480743"	"6"
"False"	"High"	"IsMasterProtein"	"Q96GX5"	"Serine/threonine-protein kinase greatwall OS=Homo sapiens GN=MASTL PE=1 SV=1"	"0"	"21.4210609360736"	"6.48464163822526"	"6"	"8"	"5"	"1"	"879"	"97.257"	"5.99"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"3.8e6"	"3.1e6"	"4.4e6"	"3.9e6"	"3.8e6"	"4.3e6"	"4.3e6"	"4.3e6"	"4.3e6"	"3.7e6"	"0.907"	"1.129"	"1.119"	"1.088"	"1.238"	"1.161"	"1.292"	"1.178"	"1.025"	"350.9"	"318.4"	"396.0"	"392.8"	"381.8"	"434.4"	"407.4"	"453.2"	"413.2"	"359.5"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.326"	"0"	"28.3347177505493"	"6"
"False"	"High"	"IsMasterProtein"	"Q9NQT4"	"Exosome complex component RRP46 OS=Homo sapiens GN=EXOSC5 PE=1 SV=1"	"0"	"21.4036516592342"	"18.7234042553191"	"3"	"5"	"3"	"1"	"235"	"25.233"	"7.59"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.6e7"	"1.4e7"	"1.6e7"	"1.6e7"	"1.7e7"	"2.1e7"	"2.2e7"	"2.1e7"	"1.9e7"	"1.7e7"	"0.911"	"0.991"	"1.091"	"1.164"	"1.157"	"1.216"	"1.225"	"1.184"	"1.032"	"619.2"	"564.0"	"613.5"	"675.3"	"720.9"	"716.4"	"752.7"	"758.6"	"733.0"	"639.2"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"1.154"	"0"	"24.0616140365601"	"3"
"False"	"High"	"IsMasterProtein"	"Q13586"	"Stromal interaction molecule 1 OS=Homo sapiens GN=STIM1 PE=1 SV=3"	"0"	"21.4027966865266"	"9.92700729927007"	"5"	"8"	"5"	"1"	"685"	"77.375"	"6.67"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"5.2e7"	"5.1e7"	"5.4e7"	"5.5e7"	"5.7e7"	"6.3e7"	"6.4e7"	"5.8e7"	"6.3e7"	"4.5e7"	"1.033"	"1.116"	"1.125"	"1.208"	"1.315"	"1.218"	"1.263"	"1.170"	"1.011"	"474.2"	"489.9"	"529.0"	"533.4"	"572.7"	"623.4"	"577.7"	"598.8"	"554.8"	"479.3"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"0.438"	"0"	"28.2610039710999"	"5"
"False"	"High"	"IsMasterProtein"	"Q13480-2"	"Isoform 2 of GRB2-associated-binding protein 1 OS=Homo sapiens GN=GAB1"	"0"	"21.4004829738303"	"5.11049723756906"	"3"	"7"	"3"	"1"	"724"	"79.955"	"6.38"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.4e6"	"1.3e6"	"1.5e6"	"1.4e6"	"1.5e6"	"1.5e6"	"1.6e6"	"1.5e6"	"1.6e6"	"1.4e6"	"0.952"	"1.070"	"1.091"	"1.112"	"1.161"	"1.226"	"1.221"	"1.132"	"1.032"	"489.9"	"466.6"	"524.2"	"534.3"	"544.6"	"568.9"	"600.5"	"598.1"	"554.8"	"505.4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.403"	"0"	"19.3758292198181"	"3"
"False"	"High"	"IsMasterProtein"	"P82909"	"28S ribosomal protein S36, mitochondrial OS=Homo sapiens GN=MRPS36 PE=1 SV=2"	"0"	"21.3979833129888"	"29.126213592233"	"2"	"6"	"2"	"1"	"103"	"11.459"	"9.99"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	""	"1.3e7"	"1.5e7"	"1.6e7"	"1.7e7"	"1.7e7"	"1.8e7"	"1.6e7"	"1.8e7"	"1.5e7"	"1.4e7"	"1.059"	"1.153"	"1.251"	"1.241"	"1.315"	"1.227"	"1.360"	"1.156"	"1.120"	"470.6"	"498.5"	"542.6"	"588.6"	"584.1"	"618.9"	"577.5"	"639.9"	"544.0"	"527.1"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"9"	"0"	"23.9073307514191"	"2"
